filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
cat car0005.png,12463041,"{}",5,0,"{""name"":""rect"",""x"":390,""y"":589,""width"":335,""height"":323}","{""catcar"":""wheel""}"
cat car0005.png,12463041,"{}",5,1,"{""name"":""rect"",""x"":1039,""y"":630,""width"":333,""height"":345}","{""catcar"":""wheel""}"
cat car0005.png,12463041,"{}",5,2,"{""name"":""rect"",""x"":797,""y"":417,""width"":287,""height"":192}","{""catcar"":""cells""}"
cat car0005.png,12463041,"{}",5,3,"{""name"":""rect"",""x"":1056,""y"":500,""width"":122,""height"":114}","{""catcar"":""acam""}"
cat car0005.png,12463041,"{}",5,4,"{""name"":""rect"",""x"":1271,""y"":292,""width"":308,""height"":277}","{""catcar"":""antena""}"
cat car0010.png,12463041,"{}",7,0,"{""name"":""rect"",""x"":382,""y"":534,""width"":313,""height"":292}","{""catcar"":""wheel""}"
cat car0010.png,12463041,"{}",7,1,"{""name"":""rect"",""x"":869,""y"":746,""width"":331,""height"":323}","{""catcar"":""wheel""}"
cat car0010.png,12463041,"{}",7,2,"{""name"":""rect"",""x"":772,""y"":427,""width"":335,""height"":241}","{""catcar"":""cells""}"
cat car0010.png,12463041,"{}",7,3,"{""name"":""rect"",""x"":1007,""y"":524,""width"":176,""height"":159}","{""catcar"":""accam""}"
cat car0010.png,12463041,"{}",7,4,"{""name"":""rect"",""x"":1235,""y"":460,""width"":315,""height"":185}","{""catcar"":""antena""}"
cat car0010.png,12463041,"{}",7,5,"{""name"":""rect"",""x"":789,""y"":247,""width"":212,""height"":144}","{""catcar"":""wheel""}"
cat car0010.png,12463041,"{}",7,6,"{""name"":""rect"",""x"":1216,""y"":391,""width"":231,""height"":240}","{""catcar"":""wheel""}"
cat car0015.png,12463041,"{}",7,0,"{""name"":""rect"",""x"":387,""y"":424,""width"":284,""height"":293}","{""catcar"":""wheel""}"
cat car0015.png,12463041,"{}",7,1,"{""name"":""rect"",""x"":686,""y"":735,""width"":324,""height"":338}","{""catcar"":""wheel""}"
cat car0015.png,12463041,"{}",7,2,"{""name"":""rect"",""x"":1245,""y"":439,""width"":325,""height"":340}","{""catcar"":""wheel""}"
cat car0015.png,12463041,"{}",7,3,"{""name"":""rect"",""x"":932,""y"":236,""width"":241,""height"":210}","{""catcar"":""wheel""}"
cat car0015.png,12463041,"{}",7,4,"{""name"":""rect"",""x"":1142,""y"":570,""width"":312,""height"":144}","{""catcar"":""antena""}"
cat car0015.png,12463041,"{}",7,5,"{""name"":""polyline"",""all_points_x"":[1118,915,777,751,858,987,1072,1144,1117],""all_points_y"":[570,680,554,469,428,396,475,519,571]}","{""catcar"":""cells""}"
cat car0015.png,12463041,"{}",7,6,"{""name"":""polyline"",""all_points_x"":[990,1105,1169,1182,1148,1113,1056,957,923,943],""all_points_y"":[689,668,627,597,577,561,582,635,649,691]}","{""catcar"":""accum""}"
cat car0020.png,12463041,"{}",5,0,"{""name"":""ellipse"",""cx"":675,""cy"":814,""rx"":134.04,""ry"":196.288,""theta"":3.097}","{""catcar"":""wheel""}"
cat car0020.png,12463041,"{}",5,1,"{""name"":""ellipse"",""cx"":603,""cy"":532,""rx"":105.502,""ry"":141.487,""theta"":-3.13}","{""catcar"":""wheel""}"
cat car0020.png,12463041,"{}",5,2,"{""name"":""ellipse"",""cx"":1123,""cy"":576,""rx"":60.814,""ry"":141.563,""theta"":-2.698}","{""catcar"":""antena""}"
cat car0020.png,12463041,"{}",5,3,"{""name"":""ellipse"",""cx"":1390,""cy"":707,""rx"":153.898,""ry"":186.183,""theta"":3.128}","{""catcar"":""wheel""}"
cat car0020.png,12463041,"{}",5,4,"{""name"":""ellipse"",""cx"":946,""cy"":532,""rx"":179.961,""ry"":89.395,""theta"":-3.114}","{""catcar"":""cells""}"
cat car0025.png,12463041,"{}",6,0,"{""name"":""ellipse"",""cx"":968,""cy"":425,""rx"":70,""ry"":173,""theta"":0}","{""catcar"":""antena""}"
cat car0025.png,12463041,"{}",6,1,"{""name"":""ellipse"",""cx"":622,""cy"":684,""rx"":112.941,""ry"":156.459,""theta"":-0.032}","{""catcar"":""wheel""}"
cat car0025.png,12463041,"{}",6,2,"{""name"":""ellipse"",""cx"":1310,""cy"":683,""rx"":111.707,""ry"":167.55,""theta"":-0.011}","{""catcar"":""wheel""}"
cat car0025.png,12463041,"{}",6,3,"{""name"":""ellipse"",""cx"":1214,""cy"":521,""rx"":60,""ry"":105,""theta"":0}","{""catcar"":""wheel""}"
cat car0025.png,12463041,"{}",6,4,"{""name"":""ellipse"",""cx"":709,""cy"":544,""rx"":78,""ry"":102,""theta"":0}","{""catcar"":""wheel""}"
cat car0025.png,12463041,"{}",6,5,"{""name"":""ellipse"",""cx"":962,""cy"":526,""rx"":113,""ry"":57,""theta"":0}","{""catcar"":""cells""}"
cat car0030.png,12463041,"{}",6,0,"{""name"":""ellipse"",""cx"":550,""cy"":710,""rx"":169,""ry"":196,""theta"":0}","{""catcar"":""wheel""}"
cat car0030.png,12463041,"{}",6,1,"{""name"":""ellipse"",""cx"":1260,""cy"":801,""rx"":128,""ry"":181,""theta"":0}","{""catcar"":""wheel""}"
cat car0030.png,12463041,"{}",6,2,"{""name"":""ellipse"",""cx"":1304,""cy"":534,""rx"":84,""ry"":137,""theta"":0}","{""catcar"":""wheel""}"
cat car0030.png,12463041,"{}",6,3,"{""name"":""ellipse"",""cx"":735,""cy"":481,""rx"":91,""ry"":109,""theta"":0}","{""catcar"":""wheel""}"
cat car0030.png,12463041,"{}",6,4,"{""name"":""ellipse"",""cx"":816,""cy"":553,""rx"":37.233,""ry"":155.144,""theta"":2.739}","{""catcar"":""antena""}"
cat car0030.png,12463041,"{}",6,5,"{""name"":""ellipse"",""cx"":980,""cy"":526,""rx"":171.386,""ry"":80.672,""theta"":3.105}","{""catcar"":""cells\n""}"
cat car0035.png,12463041,"{}",7,0,"{""name"":""ellipse"",""cx"":630,""cy"":625,""rx"":176.032,""ry"":29.787,""theta"":-2.593}","{""catcar"":""antena""}"
cat car0035.png,12463041,"{}",7,1,"{""name"":""ellipse"",""cx"":1113,""cy"":907,""rx"":156.38,""ry"":236.333,""theta"":-2.843}","{""catcar"":""wheel\n""}"
cat car0035.png,12463041,"{}",7,2,"{""name"":""ellipse"",""cx"":1379,""cy"":573,""rx"":144,""ry"":189,""theta"":0}","{""catcar"":""wheel""}"
cat car0035.png,12463041,"{}",7,3,"{""name"":""ellipse"",""cx"":515,""cy"":626,""rx"":122.694,""ry"":188.649,""theta"":0.132}","{""catcar"":""wheel""}"
cat car0035.png,12463041,"{}",7,4,"{""name"":""ellipse"",""cx"":850,""cy"":356,""rx"":123,""ry"":113,""theta"":0}","{""catcar"":""wheel""}"
cat car0035.png,12463041,"{}",7,5,"{""name"":""ellipse"",""cx"":970,""cy"":526,""rx"":198.578,""ry"":128.412,""theta"":0.355}","{""catcar"":""cells\n""}"
cat car0035.png,12463041,"{}",7,6,"{""name"":""ellipse"",""cx"":879,""cy"":616,""rx"":125.524,""ry"":43.439,""theta"":-2.892}","{""catcar"":""accum""}"
cat car0040.png,12463041,"{}",7,0,"{""name"":""ellipse"",""cx"":533,""cy"":566,""rx"":165.068,""ry"":36.838,""theta"":-2.572}","{""catcar"":""antena""}"
cat car0040.png,12463041,"{}",7,1,"{""name"":""ellipse"",""cx"":840,""cy"":605,""rx"":59.573,""ry"":111.486,""theta"":2.38}","{""catcar"":""accum""}"
cat car0040.png,12463041,"{}",7,2,"{""name"":""ellipse"",""cx"":977,""cy"":541,""rx"":166,""ry"":119,""theta"":0}","{""catcar"":""cells""}"
cat car0040.png,12463041,"{}",7,3,"{""name"":""ellipse"",""cx"":919,""cy"":910,""rx"":170,""ry"":175,""theta"":0}","{""catcar"":""wheel""}"
cat car0040.png,12463041,"{}",7,4,"{""name"":""ellipse"",""cx"":1385,""cy"":661,""rx"":151.416,""ry"":147.88,""theta"":3.091}","{""catcar"":""wheel""}"
cat car0040.png,12463041,"{}",7,5,"{""name"":""ellipse"",""cx"":568,""cy"":517,""rx"":126.593,""ry"":118.654,""theta"":2.49}","{""catcar"":""wheel""}"
cat car0040.png,12463041,"{}",7,6,"{""name"":""ellipse"",""cx"":982,""cy"":336,""rx"":133.879,""ry"":78.19,""theta"":-0.186}","{""catcar"":""wheel""}"
cat car0045.png,12463041,"{}",7,0,"{""name"":""ellipse"",""cx"":739,""cy"":825,""rx"":215.968,""ry"":199.819,""theta"":-0.011}","{""catcar"":""wheel""}"
cat car0045.png,12463041,"{}",7,1,"{""name"":""ellipse"",""cx"":1373,""cy"":743,""rx"":197,""ry"":181,""theta"":0}","{""catcar"":""wheel""}"
cat car0045.png,12463041,"{}",7,2,"{""name"":""ellipse"",""cx"":988,""cy"":540,""rx"":172.032,""ry"":105.495,""theta"":3.048}","{""catcar"":""cells""}"
cat car0045.png,12463041,"{}",7,3,"{""name"":""ellipse"",""cx"":807,""cy"":566,""rx"":40.957,""ry"":74.508,""theta"":2.618}","{""catcar"":""accum""}"
cat car0045.png,12463041,"{}",7,4,"{""name"":""ellipse"",""cx"":495,""cy"":432,""rx"":198.578,""ry"":34.238,""theta"":-2.382}","{""catcar"":""antena""}"
cat car0045.png,12463041,"{}",7,5,"{""name"":""ellipse"",""cx"":632,""cy"":468,""rx"":121.198,""ry"":62.056,""theta"":2.531}","{""catcar"":""wheel""}"
cat car0045.png,12463041,"{}",7,6,"{""name"":""ellipse"",""cx"":1111,""cy"":394,""rx"":105,""ry"":53,""theta"":0}","{""catcar"":""wheel""}"
cat car0050.png,12463041,"{}",6,0,"{""name"":""ellipse"",""cx"":560,""cy"":398,""rx"":155.139,""ry"":44.02,""theta"":-2.276}","{""catcar"":""antena""}"
cat car0050.png,12463041,"{}",6,1,"{""name"":""ellipse"",""cx"":674,""cy"":700,""rx"":171,""ry"":163,""theta"":0}","{""catcar"":""wheel""}"
cat car0050.png,12463041,"{}",6,2,"{""name"":""ellipse"",""cx"":1289,""cy"":690,""rx"":169,""ry"":166,""theta"":0}","{""catcar"":""wheel""}"
cat car0050.png,12463041,"{}",6,3,"{""name"":""ellipse"",""cx"":985,""cy"":527,""rx"":140.246,""ry"":44.835,""theta"":0.083}","{""catcar"":""cells""}"
cat car0050.png,12463041,"{}",6,4,"{""name"":""ellipse"",""cx"":721,""cy"":493,""rx"":89.884,""ry"":44.68,""theta"":-0.309}","{""catcar"":""wheel""}"
cat car0050.png,12463041,"{}",6,5,"{""name"":""ellipse"",""cx"":1187,""cy"":474,""rx"":90.813,""ry"":62.056,""theta"":0.068}","{""catcar"":""wheel""}"
cat car0055.png,12463041,"{}",7,0,"{""name"":""ellipse"",""cx"":981,""cy"":530,""rx"":170,""ry"":55,""theta"":0}","{""catcar"":""cells""}"
cat car0055.png,12463041,"{}",7,1,"{""name"":""ellipse"",""cx"":526,""cy"":715,""rx"":231,""ry"":190,""theta"":0}","{""catcar"":""wheel""}"
cat car0055.png,12463041,"{}",7,2,"{""name"":""ellipse"",""cx"":1263,""cy"":784,""rx"":238,""ry"":227,""theta"":0}","{""catcar"":""wheel""}"
cat car0055.png,12463041,"{}",7,3,"{""name"":""ellipse"",""cx"":517,""cy"":357,""rx"":43.439,""ry"":207.715,""theta"":2.432}","{""catcar"":""antena""}"
cat car0055.png,12463041,"{}",7,4,"{""name"":""ellipse"",""cx"":811,""cy"":525,""rx"":44.68,""ry"":55.421,""theta"":-2.547}","{""catcar"":""accum""}"
cat car0055.png,12463041,"{}",7,5,"{""name"":""ellipse"",""cx"":792,""cy"":438,""rx"":101,""ry"":51,""theta"":0}","{""catcar"":""wheel""}"
cat car0055.png,12463041,"{}",7,6,"{""name"":""ellipse"",""cx"":1338,""cy"":497,""rx"":145,""ry"":79,""theta"":0}","{""catcar"":""wheel""}"
cat car0060.png,12463041,"{}",6,0,"{""name"":""ellipse"",""cx"":1084,""cy"":855,""rx"":278.009,""ry"":258.154,""theta"":-3.137}","{""catcar"":""wheel""}"
cat car0060.png,12463041,"{}",6,1,"{""name"":""ellipse"",""cx"":426,""cy"":688,""rx"":210,""ry"":226,""theta"":0}","{""catcar"":""wheel""}"
cat car0060.png,12463041,"{}",6,2,"{""name"":""ellipse"",""cx"":561,""cy"":309,""rx"":43.439,""ry"":176.888,""theta"":2.612}","{""catcar"":""antena""}"
cat car0060.png,12463041,"{}",6,3,"{""name"":""ellipse"",""cx"":911,""cy"":549,""rx"":157.621,""ry"":53.382,""theta"":-3.118}","{""catcar"":""cells""}"
cat car0060.png,12463041,"{}",6,4,"{""name"":""ellipse"",""cx"":808,""cy"":524,""rx"":86.878,""ry"":33.762,""theta"":2.843}","{""catcar"":""accum""}"
cat car0060.png,12463041,"{}",6,5,"{""name"":""ellipse"",""cx"":1472,""cy"":573,""rx"":160.103,""ry"":155.318,""theta"":0.048}","{""catcar"":""wheel""}"
cat car0065.png,12463041,"{}",5,0,"{""name"":""ellipse"",""cx"":466,""cy"":620,""rx"":162.586,""ry"":202.305,""theta"":0.006}","{""catcar"":""wheel""}"
cat car0065.png,12463041,"{}",5,1,"{""name"":""ellipse"",""cx"":810,""cy"":849,""rx"":248.222,""ry"":283.017,""theta"":-3.124}","{""catcar"":""wheel""}"
cat car0065.png,12463041,"{}",5,2,"{""name"":""ellipse"",""cx"":1534,""cy"":638,""rx"":182.785,""ry"":204.783,""theta"":-3.08}","{""catcar"":""wheel""}"
cat car0065.png,12463041,"{}",5,3,"{""name"":""ellipse"",""cx"":723,""cy"":519,""rx"":92,""ry"":57,""theta"":0}","{""catcar"":""accum""}"
cat car0065.png,12463041,"{}",5,4,"{""name"":""ellipse"",""cx"":710,""cy"":289,""rx"":35.992,""ry"":173.565,""theta"":2.745}","{""catcar"":""antena""}"
cat car0070.png,12463041,"{}",5,0,"{""name"":""ellipse"",""cx"":636,""cy"":773,""rx"":139,""ry"":204,""theta"":0}","{""catcar"":""wheel""}"
cat car0070.png,12463041,"{}",5,1,"{""name"":""ellipse"",""cx"":1436,""cy"":693,""rx"":187,""ry"":201,""theta"":0}","{""catcar"":""wheel""}"
cat car0070.png,12463041,"{}",5,2,"{""name"":""ellipse"",""cx"":567,""cy"":530,""rx"":91,""ry"":124,""theta"":0}","{""catcar"":""wheel""}"
cat car0070.png,12463041,"{}",5,3,"{""name"":""ellipse"",""cx"":1240,""cy"":472,""rx"":43.439,""ry"":55.296,""theta"":2.984}","{""catcar"":""wheel""}"
cat car0070.png,12463041,"{}",5,4,"{""name"":""ellipse"",""cx"":861,""cy"":283,""rx"":33.51,""ry"":118.557,""theta"":-0.105}","{""catcar"":""antena""}"
cat car0075.png,12463041,"{}",5,0,"{""name"":""ellipse"",""cx"":615,""cy"":702,""rx"":98.048,""ry"":172.675,""theta"":0.043}","{""catcar"":""wheel""}"
cat car0075.png,12463041,"{}",5,1,"{""name"":""ellipse"",""cx"":1299,""cy"":689,""rx"":104.32,""ry"":182.443,""theta"":0.036}","{""catcar"":""wheel""}"
cat car0075.png,12463041,"{}",5,2,"{""name"":""ellipse"",""cx"":700,""cy"":519,""rx"":74,""ry"":86,""theta"":0}","{""catcar"":""wheel""}"
cat car0075.png,12463041,"{}",5,3,"{""name"":""ellipse"",""cx"":1222,""cy"":496,""rx"":68,""ry"":117,""theta"":0}","{""catcar"":""wheel""}"
cat car0075.png,12463041,"{}",5,4,"{""name"":""ellipse"",""cx"":958,""cy"":321,""rx"":37,""ry"":73,""theta"":0}","{""catcar"":""antena""}"
cat car0080.png,12463041,"{}",5,0,"{""name"":""ellipse"",""cx"":482,""cy"":692,""rx"":144,""ry"":202,""theta"":0}","{""catcar"":""wheel""}"
cat car0080.png,12463041,"{}",5,1,"{""name"":""ellipse"",""cx"":1284,""cy"":759,""rx"":158.862,""ry"":213.471,""theta"":-3.142}","{""catcar"":""wheel""}"
cat car0080.png,12463041,"{}",5,2,"{""name"":""ellipse"",""cx"":1351,""cy"":541,""rx"":114.101,""ry"":88.119,""theta"":-2.372}","{""catcar"":""wheel""}"
cat car0080.png,12463041,"{}",5,3,"{""name"":""ellipse"",""cx"":677,""cy"":476,""rx"":35.992,""ry"":110.264,""theta"":-2.938}","{""catcar"":""wheel""}"
cat car0080.png,12463041,"{}",5,4,"{""name"":""ellipse"",""cx"":1059,""cy"":277,""rx"":35,""ry"":99,""theta"":0}","{""catcar"":""antena""}"
cat car0085.png,12463041,"{}",5,0,"{""name"":""ellipse"",""cx"":1143,""cy"":844,""rx"":210.989,""ry"":257.398,""theta"":-3.026}","{""catcar"":""wheel""}"
cat car0085.png,12463041,"{}",5,1,"{""name"":""ellipse"",""cx"":1454,""cy"":621,""rx"":131.558,""ry"":187.904,""theta"":-3.069}","{""catcar"":""wheel""}"
cat car0085.png,12463041,"{}",5,2,"{""name"":""ellipse"",""cx"":357,""cy"":646,""rx"":147.692,""ry"":232.605,""theta"":-2.659}","{""catcar"":""wheel""}"
cat car0085.png,12463041,"{}",5,3,"{""name"":""ellipse"",""cx"":1211,""cy"":259,""rx"":35.992,""ry"":129.576,""theta"":-2.79}","{""catcar"":""antena""}"
cat car0085.png,12463041,"{}",5,4,"{""name"":""ellipse"",""cx"":1157,""cy"":535,""rx"":56,""ry"":48,""theta"":0}","{""catcar"":""accum""}"
cat car0090.png,12463041,"{}",6,0,"{""name"":""ellipse"",""cx"":1355,""cy"":302,""rx"":39.716,""ry"":207.633,""theta"":0.485}","{""catcar"":""antena""}"
cat car0090.png,12463041,"{}",6,1,"{""name"":""ellipse"",""cx"":856,""cy"":844,""rx"":249.463,""ry"":247.059,""theta"":-3.116}","{""catcar"":""wheel""}"
cat car0090.png,12463041,"{}",6,2,"{""name"":""ellipse"",""cx"":1497,""cy"":693,""rx"":186,""ry"":202,""theta"":0}","{""catcar"":""wheel""}"
cat car0090.png,12463041,"{}",6,3,"{""name"":""ellipse"",""cx"":420,""cy"":552,""rx"":225.886,""ry"":125.352,""theta"":2.863}","{""catcar"":""wheel""}"
cat car0090.png,12463041,"{}",6,4,"{""name"":""ellipse"",""cx"":1061,""cy"":536,""rx"":92,""ry"":48,""theta"":0}","{""catcar"":""cells""}"
cat car0090.png,12463041,"{}",6,5,"{""name"":""ellipse"",""cx"":1114,""cy"":518,""rx"":101.771,""ry"":41.997,""theta"":0.331}","{""catcar"":""accum""}"
cat car0095.png,12463041,"{}",7,0,"{""name"":""ellipse"",""cx"":676,""cy"":778,""rx"":235,""ry"":240,""theta"":0}","{""catcar"":""wheel""}"
cat car0095.png,12463041,"{}",7,1,"{""name"":""ellipse"",""cx"":1391,""cy"":716,""rx"":207,""ry"":207,""theta"":0}","{""catcar"":""wheel""}"
cat car0095.png,12463041,"{}",7,2,"{""name"":""ellipse"",""cx"":592,""cy"":496,""rx"":171.273,""ry"":53.842,""theta"":-0.453}","{""catcar"":""wheel""}"
cat car0095.png,12463041,"{}",7,3,"{""name"":""ellipse"",""cx"":1121,""cy"":446,""rx"":92,""ry"":24,""theta"":0}","{""catcar"":""wheel""}"
cat car0095.png,12463041,"{}",7,4,"{""name"":""ellipse"",""cx"":987,""cy"":536,""rx"":125.653,""ry"":67.02,""theta"":-0.069}","{""catcar"":""cells""}"
cat car0095.png,12463041,"{}",7,5,"{""name"":""ellipse"",""cx"":1110,""cy"":533,""rx"":60.814,""ry"":34.506,""theta"":0.658}","{""catcar"":""accum""}"
cat car0095.png,12463041,"{}",7,6,"{""name"":""ellipse"",""cx"":1400,""cy"":360,""rx"":33.51,""ry"":174.503,""theta"":0.649}","{""catcar"":""antena""}"
cat car0100.png,12463041,"{}",7,0,"{""name"":""ellipse"",""cx"":642,""cy"":696,""rx"":182,""ry"":185,""theta"":0}","{""catcar"":""wheel""}"
cat car0100.png,12463041,"{}",7,1,"{""name"":""ellipse"",""cx"":1263,""cy"":693,""rx"":168,""ry"":164,""theta"":0}","{""catcar"":""wheel""}"
cat car0100.png,12463041,"{}",7,2,"{""name"":""ellipse"",""cx"":725,""cy"":481,""rx"":101,""ry"":21,""theta"":0}","{""catcar"":""wheel""}"
cat car0100.png,12463041,"{}",7,3,"{""name"":""ellipse"",""cx"":1171,""cy"":474,""rx"":92,""ry"":15,""theta"":0}","{""catcar"":""wheel""}"
cat car0100.png,12463041,"{}",7,4,"{""name"":""ellipse"",""cx"":1366,""cy"":395,""rx"":19.858,""ry"":168.832,""theta"":0.666}","{""catcar"":""antena""}"
cat car0100.png,12463041,"{}",7,5,"{""name"":""ellipse"",""cx"":949,""cy"":528,""rx"":130.37,""ry"":49.644,""theta"":0.029}","{""catcar"":""cells""}"
cat car0100.png,12463041,"{}",7,6,"{""name"":""ellipse"",""cx"":1096,""cy"":534,""rx"":42,""ry"":14,""theta"":0}","{""catcar"":""accum""}"